Entity,Year,Male_suicide_rate,Female_suicide_rate
China,1990,19.65,22.45
China,1991,19.95,22.62
China,1992,20.12,22.79
China,1993,20.01,22.56
China,1994,19.62,22.21
China,1995,19.4,21.49
China,1996,18.74,20.14
China,1997,18.0,18.66
China,1998,17.4,17.01
China,1999,16.38,15.34
China,2000,15.26,13.37
China,2001,13.44,11.3
China,2002,12.63,10.08
China,2003,12.75,10.17
China,2004,12.95,10.35
China,2005,12.47,9.81
China,2006,11.63,9.13
China,2007,11.03,8.55
China,2008,10.65,8.19
China,2009,10.39,7.99
China,2010,10.09,7.75
China,2011,9.65,7.17
China,2012,9.3,6.69
China,2013,8.99,6.34
China,2014,8.94,6.19
China,2015,8.88,6.01
China,2016,8.78,5.78
China,2017,8.82,5.65
France,1990,33.1,11.22
France,1991,33.01,10.82
France,1992,32.85,10.47
France,1993,32.83,10.41
France,1994,32.0,9.94
France,1995,31.31,9.72
France,1996,30.72,9.68
France,1997,29.89,9.58
France,1998,29.42,9.54
France,1999,28.38,9.32
France,2000,27.35,8.91
France,2001,27.15,8.75
France,2002,26.8,8.58
France,2003,26.41,8.31
France,2004,24.94,7.87
France,2005,25.06,7.58
France,2006,24.47,7.53
France,2007,24.05,7.31
France,2008,23.85,7.43
France,2009,24.17,7.51
France,2010,24.02,7.38
France,2011,23.64,7.07
France,2012,22.73,6.68
France,2013,22.03,6.35
France,2014,21.11,6.06
France,2015,20.96,5.81
France,2016,20.2,5.61
France,2017,19.95,5.59
Germany,1990,20.91,7.46
Germany,1991,21.4,7.38
Germany,1992,21.1,7.08
Germany,1993,20.95,6.97
Germany,1994,21.04,6.75
Germany,1995,21.19,6.81
Germany,1996,21.03,6.69
Germany,1997,20.74,6.44
Germany,1998,20.0,6.09
Germany,1999,19.52,5.93
Germany,2000,19.33,5.72
Germany,2001,18.78,5.58
Germany,2002,18.51,5.55
Germany,2003,18.32,5.45
Germany,2004,17.34,5.18
Germany,2005,16.7,5.05
Germany,2006,16.14,4.81
Germany,2007,15.87,4.68
Germany,2008,15.76,4.64
Germany,2009,15.82,4.63
Germany,2010,15.8,4.58
Germany,2011,15.47,4.61
Germany,2012,15.06,4.53
Germany,2013,15.04,4.66
Germany,2014,14.7,4.49
Germany,2015,15.07,4.66
Germany,2016,15.34,4.78
Germany,2017,15.36,4.76
India,1990,20.56,19.84
India,1991,20.57,19.98
India,1992,20.27,20.47
India,1993,19.96,19.64
India,1994,19.86,19.04
India,1995,19.64,18.66
India,1996,19.42,18.31
India,1997,20.2,18.73
India,1998,20.38,18.73
India,1999,20.55,19.12
India,2000,20.41,19.12
India,2001,19.93,18.56
India,2002,19.54,17.63
India,2003,19.03,16.59
India,2004,18.44,16.04
India,2005,18.77,16.13
India,2006,19.0,15.45
India,2007,19.19,14.69
India,2008,19.62,14.33
India,2009,20.08,14.21
India,2010,20.23,14.43
India,2011,20.33,14.68
India,2012,20.03,14.14
India,2013,19.46,13.76
India,2014,18.83,13.86
India,2015,18.12,13.4
India,2016,18.15,13.43
India,2017,17.97,13.33
Japan,1990,20.86,10.51
Japan,1991,20.63,10.21
Japan,1992,20.75,9.94
Japan,1993,20.8,9.59
Japan,1994,20.75,9.25
Japan,1995,21.41,9.38
Japan,1996,21.68,9.19
Japan,1997,22.58,9.29
Japan,1998,25.44,9.85
Japan,1999,26.85,9.95
Japan,2000,26.82,9.74
Japan,2001,27.2,9.66
Japan,2002,27.46,9.62
Japan,2003,28.54,9.79
Japan,2004,28.07,10.04
Japan,2005,28.53,10.21
Japan,2006,27.86,10.2
Japan,2007,27.74,10.18
Japan,2008,27.45,10.24
Japan,2009,27.43,10.05
Japan,2010,26.97,10.05
Japan,2011,26.26,10.31
Japan,2012,25.15,9.71
Japan,2013,24.4,9.44
Japan,2014,23.57,9.31
Japan,2015,22.69,8.88
Japan,2016,22.63,8.81
Japan,2017,22.69,8.76
Russia,1990,50.16,10.17
Russia,1991,52.51,10.41
Russia,1992,61.52,11.46
Russia,1993,78.71,14.14
Russia,1994,89.93,15.73
Russia,1995,86.36,14.94
Russia,1996,78.97,13.46
Russia,1997,71.77,12.36
Russia,1998,70.25,11.89
Russia,1999,76.95,12.8
Russia,2000,80.36,12.89
Russia,2001,78.87,12.79
Russia,2002,77.8,12.83
Russia,2003,77.34,12.91
Russia,2004,75.69,12.55
Russia,2005,78.17,12.9
Russia,2006,69.68,11.61
Russia,2007,64.33,10.92
Russia,2008,62.82,10.77
Russia,2009,57.93,10.05
Russia,2010,57.41,9.91
Russia,2011,52.6,9.29
Russia,2012,50.95,8.99
Russia,2013,49.8,8.69
Russia,2014,50.24,8.76
Russia,2015,47.58,8.5
Russia,2016,45.4,8.06
Russia,2017,44.9,7.86
South Korea,1990,16.2,6.57
South Korea,1991,15.94,6.56
South Korea,1992,15.74,6.58
South Korea,1993,16.27,6.82
South Korea,1994,17.41,7.25
South Korea,1995,18.74,7.89
South Korea,1996,20.66,8.53
South Korea,1997,22.32,9.17
South Korea,1998,25.23,10.0
South Korea,1999,26.41,10.4
South Korea,2000,27.63,10.79
South Korea,2001,29.28,11.52
South Korea,2002,31.49,12.63
South Korea,2003,34.25,13.87
South Korea,2004,35.54,14.68
South Korea,2005,35.96,15.69
South Korea,2006,35.95,15.69
South Korea,2007,36.84,16.67
South Korea,2008,38.01,17.36
South Korea,2009,39.45,18.04
South Korea,2010,39.99,17.81
South Korea,2011,39.8,16.83
South Korea,2012,38.49,15.61
South Korea,2013,36.99,14.55
South Korea,2014,35.11,13.6
South Korea,2015,33.42,12.95
South Korea,2016,31.66,12.31
South Korea,2017,30.94,12.07
Ukraine,1990,34.63,7.11
Ukraine,1991,37.56,7.5
Ukraine,1992,41.5,8.0
Ukraine,1993,44.74,8.63
Ukraine,1994,49.74,9.31
Ukraine,1995,56.83,10.28
Ukraine,1996,57.29,10.01
Ukraine,1997,55.09,9.45
Ukraine,1998,51.8,8.67
Ukraine,1999,53.29,8.72
Ukraine,2000,54.61,8.69
Ukraine,2001,51.98,8.1
Ukraine,2002,51.02,7.93
Ukraine,2003,48.92,7.66
Ukraine,2004,48.99,7.53
Ukraine,2005,48.55,7.34
Ukraine,2006,45.4,6.85
Ukraine,2007,47.38,7.08
Ukraine,2008,46.57,7.1
Ukraine,2009,39.03,6.19
Ukraine,2010,36.08,5.76
Ukraine,2011,34.74,5.56
Ukraine,2012,35.22,5.7
Ukraine,2013,36.41,5.99
Ukraine,2014,36.65,5.95
Ukraine,2015,52.4,7.46
Ukraine,2016,51.7,7.19
Ukraine,2017,47.4,6.66
United States,1990,20.12,4.87
United States,1991,20.05,4.84
United States,1992,19.82,4.7
United States,1993,20.2,4.77
United States,1994,20.12,4.72
United States,1995,19.98,4.69
United States,1996,19.41,4.59
United States,1997,18.87,4.56
United States,1998,18.38,4.47
United States,1999,17.94,4.45
United States,2000,17.87,4.48
United States,2001,18.03,4.64
United States,2002,18.32,4.77
United States,2003,18.32,4.88
United States,2004,18.05,4.9
United States,2005,18.42,5.02
United States,2006,18.53,5.14
United States,2007,18.57,5.18
United States,2008,18.65,5.26
United States,2009,18.65,5.41
United States,2010,18.5,5.37
United States,2011,18.79,5.47
United States,2012,18.86,5.5
United States,2013,18.9,5.54
United States,2014,19.09,5.65
United States,2015,19.61,5.75
United States,2016,20.26,5.77
United States,2017,20.27,5.73
World,1990,19.06,12.16
World,1991,19.21,12.18
World,1992,19.52,12.33
World,1993,20.04,12.26
World,1994,20.32,12.12
World,1995,20.23,11.9
World,1996,19.72,11.44
World,1997,19.32,11.09
World,1998,19.09,10.66
World,1999,18.96,10.36
World,2000,18.62,9.87
World,2001,17.9,9.23
World,2002,17.51,8.76
World,2003,17.33,8.57
World,2004,17.03,8.47
World,2005,16.92,8.34
World,2006,16.37,7.98
World,2007,16.02,7.67
World,2008,15.87,7.5
World,2009,15.62,7.37
World,2010,15.42,7.31
World,2011,15.11,7.17
World,2012,14.8,6.89
World,2013,14.46,6.68
World,2014,14.24,6.62
World,2015,14.1,6.44
World,2016,14.0,6.36
World,2017,13.89,6.28
